tumor_tissue_ratio_50,tumor_tissue_ratio_90,longest_axis_largest_tumor,high_prob_pixel_count,avg_prediction,largest_tumor_area,largest_tumor_eccentricity,largest_tumor_extent,largest_tumor_perimeter,largest_tumor_solidity,tumor_convexity,area_mean,area_max,area_variance,area_skewness,area_kurtosis,perimeter_mean,perimeter_max,perimeter_variance,perimeter_skewness,perimeter_kurtosis,eccentricity_mean,eccentricity_max,eccentricity_variance,eccentricity_skewness,eccentricity_kurtosis,extent_mean,extent_max,extent_variance,extent_skewness,extent_kurtosis,solidity_mean,solidity_max,solidity_variance,solidity_skewness,solidity_kurtosis,slide_id,label
0.007029805999078124,0.0014148037230849056,2204.30891918802,851968,0.010685859827667215,983040.0,0.9059601421620581,0.46875,9195.899494936612,0.5770097670924117,0.5770097670924117,9434.388625592417,983040.0,6076420409.081196,10.674078516659735,121.5191337268776,95.29254939365572,9195.899494936612,512079.9197540939,10.570503287496017,124.45767511017152,0.01689607467025152,0.9289954329975951,0.014799708714498693,7.073757662368427,48.12612972315253,0.02433846761453396,1.0,0.019143046610026734,5.99677790265449,36.18814130341955,0.02706835381306305,1.0,0.02231597376561696,5.560926750219572,30.04629805176411,normal_042,0
0.004356947790084252,0.0006205422346470162,1207.2522009492773,1062912,0.011487630793526464,458752.0,0.7857320637215012,0.5833333333333334,4598.242640687119,0.6667906976744186,0.6667906976744186,8001.8673740053055,458752.0,1735882808.2688818,7.111916448932212,59.73313727639957,102.31273075580005,4598.242640687119,238927.81145164606,6.0721909164381005,43.02670818401614,0.032284830567211244,0.9965225733547937,0.027459811334502086,4.999946231770027,23.251370378905378,0.04684579570000783,1.0,0.040178027103759756,4.258827938491431,16.72611475964069,0.04962134798993908,1.0,0.043174732054667,4.062929224587148,14.892600851857438,normal_043,0
0.02204527536769828,0.0035269624875010927,2628.9438463439897,12826624,0.04017247026217715,1245184.0,0.934666960447175,0.5277777777777778,8694.727922061358,0.6786661085530905,0.6786661085530905,64576.0,1245184.0,20354993545.846153,3.786645836347034,19.175709799579188,748.7184962603432,8694.727922061358,1973680.6247824116,2.6416374531263553,8.133116966642346,0.15816373471018236,0.9921643112910682,0.11226335697242956,1.6940415460881748,0.9538104725954542,0.28116783081222735,1.0,0.16815468431860525,0.9438688421735085,-0.8833037806852366,0.30231661570929574,1.0,0.18077418982829427,0.7877539831671082,-1.2297215636250285,normal_044,0
0.023919789567821616,0.006262579985460123,1361.850671160615,9189376,0.04278255778305919,778240.0,0.5655810169759484,0.5984251968503937,6610.242640687119,0.7051728137323127,0.7051728137323127,33618.82352941176,778240.0,11312316302.615917,4.340617789323683,21.885217060237284,399.01359737062444,9186.828427124747,1425747.9986863043,4.013830538530636,19.086273758615764,0.08659993458026143,0.9656767158563203,0.06914418819161029,2.744535851809456,5.623480018090204,0.10941257356834545,1.0,0.07768919523202525,2.440665545654354,4.534544314764611,0.12152530906866689,1.0,0.08854016239311825,2.1868767648182916,3.1292158694654395,normal_046,0
0.02386425446461989,0.004997275423924975,2470.14473825998,14915584,0.041044634850930864,1048576.0,0.8895038420099184,0.4,8689.071067811865,0.47769549244853926,0.47769549244853926,46832.0,1048576.0,17783893486.933334,4.32636871521291,22.078133810217103,527.7704653676894,9197.071067811865,1767491.0637361621,3.592697715898561,14.74482791375831,0.10332500714812749,0.9567783053503152,0.07730045672718225,2.355944128737358,3.644849179354428,0.1910144504813534,1.0,0.13511568709877808,1.5564870332031928,0.6366702121405781,0.20246571863206198,1.0,0.14363445415544027,1.4280589150194576,0.19483269269320314,normal_051,0
0.014717538550911125,0.0023297977984892125,1505.0802573657293,11716608,0.039081738801560024,524288.0,0.7741238467710578,0.5,5111.414213562373,0.5715880547027631,0.5715880547027631,47369.86612576065,524288.0,5962051627.900941,2.3076352110640936,6.636519445476694,635.259863485542,5111.414213562373,877713.6307550676,1.7535061899387747,3.5464654856275626,0.16333269293153896,0.9921643112910682,0.11876895833994036,1.6533274188271914,0.7726306992133449,0.35435221452830046,1.0,0.20170558872888825,0.5981012999151364,-1.502919302073725,0.37168220057348317,1.0,0.20965965643289677,0.48629428455081114,-1.6646404957471008,normal_052,0
0.00866948141992955,0.0015145452887062557,1168.8798471376447,1968128,0.0219510667643671,458752.0,0.7246422027239735,0.4375,4597.656854249492,0.6090059473237044,0.6090059473237044,15886.054901960784,458752.0,2865465025.989142,4.647305947567486,26.03223963228592,199.77999801935928,4597.656854249492,376494.34707510495,3.74208164280734,16.0980847609588,0.055244953165396314,0.9462937542970896,0.04358849431170389,3.575605905608518,10.982803466885334,0.10661764705882353,1.0,0.08723187395873382,2.5239253167700975,4.587944814952249,0.11126952839968404,1.0,0.09195285682265637,2.4220016465897882,4.012961709191082,normal_054,0
0.02413591060018286,0.004914853657464959,2420.092365460371,12156288,0.04184178645497458,1703936.0,0.5115878725229147,0.33986928104575165,16605.556349186103,0.45026213428039913,0.45026213428039913,67344.3595505618,1703936.0,34935171621.263985,5.659533205245117,40.62649263120711,730.1278703969122,16605.556349186103,3314981.6821054006,5.400340225524272,38.78288378109251,0.15357714858646948,0.970039652838982,0.10602343121111268,1.6921662576909589,0.9548408168676024,0.23947567629478875,1.0,0.15209681922196214,1.176615359375928,-0.38538582127055987,0.2576599181316498,1.0,0.16538800749739357,1.0328655286945034,-0.7884245050894947,normal_056,0
0.07367354384055376,0.021378617409317565,6803.3752377573055,45455360,0.09796899105358362,6881280.0,0.8499008241242801,0.28897399717798833,49250.22539674442,0.42728682601831824,0.42728682601831824,167056.59942363112,6881280.0,392842344567.89417,6.8788792920413675,57.6082480689423,1474.7152887441177,49250.22539674442,22920851.01217886,5.789763015050107,41.97094241070597,0.1540513369978595,0.9877194232570324,0.10607583495434557,1.6964747980079307,0.9871354535283605,0.15262982773298803,1.0,0.09100238121043415,1.8495618053431784,2.1138958120032756,0.17483091302089926,1.0,0.10754177556327287,1.5448262479234143,0.7978402582474113,normal_057,0
0.04599547209437707,0.009864997164239072,3164.340684043498,25357824,0.07925509914708993,2293760.0,0.8985821293531755,0.45454545454545453,15344.87005768509,0.6250872052462676,0.6250872052462676,105235.69230769231,2293760.0,66569114157.44379,4.175298111729046,23.69558249787098,1070.5742058345252,15344.87005768509,5242931.158344435,2.884656057732151,9.22443345806997,0.19823556009295384,0.9764148591403828,0.1301515803862414,1.3120022738366306,-0.20267573144346152,0.2002331226098534,1.0,0.11483914695311788,1.411107099864853,0.5095101302862828,0.22747930828925023,1.0,0.13377957238375218,1.1454838389592519,-0.38612092824924016,normal_058,0
0.032564502013296186,0.005836293334431561,2335.4705059316975,14475264,0.05088662300846054,1878016.0,0.7550270591166095,0.5381258023106547,12197.455844122716,0.6532011452834966,0.6532011452834966,48954.89201877934,1878016.0,25400459410.97895,5.8078722885543685,47.884661907129725,556.6116227665544,12197.455844122716,2495217.6399534936,4.037980410015977,18.92584020269723,0.10022530739215715,0.9956033660094765,0.07664692098971657,2.438546671767654,4.049730523109948,0.1544393466492562,1.0,0.1091851625689167,1.892278246985891,1.9166894500128633,0.16746233235749525,1.0,0.11916797846451249,1.7079848759406937,1.1595473491808255,normal_059,0
0.019817809501134657,0.004608249264207223,2197.051516435877,4642816,0.0352869735243238,544768.0,0.9357089328065491,0.3584905660377358,7811.414213562373,0.45558915620734874,0.45558915620734874,20976.246153846154,544768.0,6260833299.631716,4.482742977959231,21.081127850896227,254.11593129086054,7811.414213562373,895482.9451230421,4.792705017370059,26.577490586340936,0.06649685028296591,0.9822720970138102,0.05439846453549033,3.2712697689104377,8.813180999051314,0.06823216119641144,1.0,0.05027659870501351,3.3362586821737796,10.023127595326052,0.07664790437124464,1.0,0.05858125848107203,3.013402021716993,7.584433142918893,normal_060,0
0.09701989831469192,0.02431234783871443,5177.228894451874,49203328,0.12594077456345779,6447104.0,0.8622554896342026,0.4738109572546659,40337.05382386916,0.5785418718645995,0.5785418718645995,254981.28440366974,6447104.0,567902720347.855,5.163785755969006,31.685881027891952,2221.928506115634,40337.05382386916,32641166.090651453,4.140686315143007,19.834435053749036,0.22768196348232195,0.987607980084316,0.1392920379947957,1.0891960395817664,-0.7085521859585899,0.17170990923784493,1.0,0.08471906112071566,1.5630056888411594,1.3777514003903253,0.20508530737173958,1.0,0.10748489514530088,1.193441338029537,-0.10502074429478281,normal_063,0
0.015920256905636535,0.003675870975685436,3076.16235789103,22989760,0.03361036374636162,1900544.0,0.9183595066117315,0.3625,10738.727922061358,0.5631708704722169,0.5631708704722169,55750.73121869783,1900544.0,18895412826.597206,6.484957274750144,63.666703636625016,671.4982975471459,10738.727922061358,1634259.2029321746,3.6772191189760077,17.812637122171083,0.13163637618395127,0.9701429355338536,0.09426814009047481,1.947444442022169,1.8816098162814585,0.3413525187481782,1.0,0.2024949778243469,0.6607377889210123,-1.4520896017018452,0.35596128365164925,1.0,0.20941941139690376,0.5679816888373366,-1.5937241313498127,normal_064,0
0.06451539938707972,0.01793873342372304,6062.86620973545,136587840,0.09142558914774632,15264064.0,0.4990068800327518,0.6517756370841019,70933.62236636408,0.6629134158103492,0.6629134158103492,345298.88701517705,15264064.0,1196208018101.1829,8.220191480374451,84.94121645122372,3015.197165581548,70933.62236636408,48851904.28094341,6.041947471080858,45.825670189941206,0.38337627043127814,0.9921643112910682,0.17974202396279454,0.25576592057654773,-1.8551510039821186,0.4285454672436799,1.0,0.1577885904809929,0.2633637790829202,-1.4229246637715511,0.479423860473279,1.0,0.1679564996883712,-0.06535266767633054,-1.610776764513429,normal_066,0
0.0321746059893149,0.006804351291458272,1876.1064353453942,35383104,0.053532086511714615,1114112.0,0.6795809937377292,0.3541666666666667,10724.485281374238,0.5152735022495856,0.5152735022495856,85487.34959349594,1114112.0,20548869000.942825,2.9450564268675006,12.119915961082773,1019.8266126710893,10724.485281374238,2279625.3891209415,2.202792419496454,6.9431926190668065,0.28091534195421647,0.9921643112910682,0.16643562419598737,0.7924315000573695,-1.3204458986442285,0.3393351542053796,1.0,0.16810643233505534,0.6412480460264578,-1.2495352616303754,0.3755452969404251,1.0,0.18445689761478254,0.40278592208805647,-1.6217014978842876,normal_067,0
0.027822091345448476,0.005816318628870172,2082.6164727775413,17569792,0.04961355024078903,983040.0,0.7852427314704813,0.42857142857142855,9705.656854249492,0.4762790697674419,0.4762790697674419,75905.40659340659,983040.0,17351116010.32919,2.6752060184969912,9.528733138298758,910.2403303042319,9705.656854249492,1986497.951140809,2.0672185521334936,5.584515486919473,0.2291258680597736,0.9750277114007225,0.14826799883219202,1.1191821381384432,-0.6949256529366163,0.32325447560181053,1.0,0.17126579819867335,0.7257284424165003,-1.183910478683769,0.3540292238699049,1.0,0.18584287442823477,0.5151614256668414,-1.5434702534269298,normal_069,0
0.035618541364972625,0.007739688862554955,2953.4676539962466,40991488,0.06383238197395015,2490368.0,0.7644151889740625,0.3958333333333333,15858.526911934581,0.5672303206997085,0.5672303206997085,119384.52863436124,2490368.0,57887374668.125854,5.60665786551161,44.80814801189837,1342.9498782659211,22987.798989873223,5126304.1801764965,4.433162742729994,31.924813051570013,0.31667835852850057,0.9816301623154123,0.17377647385729716,0.5929869009413584,-1.5912842021281166,0.3515148051779004,1.0,0.16063759603714367,0.5729162355763587,-1.2646521144628842,0.39366862506129324,1.0,0.1774220702430939,0.29940646571965474,-1.6453051435048986,normal_070,0
0.09234779490023905,0.02869461079763229,6316.676744712937,68768384,0.12294921160456354,7606272.0,0.8493731668375046,0.3205938842012128,52132.367532368145,0.4227145774961609,0.4227145774961609,342066.8915662651,7606272.0,725488245016.5385,4.805741382913254,29.046296616842724,3083.1407749289856,52132.367532368145,44194485.87546496,4.044095708542407,19.706426604035514,0.3283081800903004,0.9806497265368218,0.17046912930564898,0.5066408686149344,-1.6674503147022108,0.3828844415209872,1.0,0.1612967504832565,0.47221755612307265,-1.344949617839419,0.429165292454018,1.0,0.17339301188363362,0.1725126802315197,-1.6332909638807511,normal_071,0
0.047923735355965225,0.011286271133263259,5493.200295261893,52583232,0.07090677567872805,5005312.0,0.8331087412726533,0.28431828757561656,45652.7695526217,0.3607617198086129,0.3607617198086129,136588.72210953347,5005312.0,125426558278.26154,8.373647118868183,96.65541649234227,1482.2478312527205,45652.7695526217,10403007.762944248,7.835246038587715,89.94067913699541,0.2541503897559416,0.9995192252380682,0.15457581637453086,0.9486302882119767,-1.0262103453217715,0.4306079332570071,1.0,0.19506962800650793,0.28216198611436866,-1.680169079096977,0.4631437066928109,1.0,0.20177759675940526,0.08404611360231852,-1.7958232322948178,normal_072,0
